sentence_id,word_id,content,FFD,GD,GPT,TRT,nFix,reading_order
209,209_12,seasons.,163.25,170.67,375.75,183.42,1.25,12.0
209,209_2,named,88.08,96.92,146.85,210.85,1.92,2.0
209,209_3,a,159.57,159.57,252.57,181.86,1.14,3.0
209,209_4,first,116.77,122.0,122.0,157.85,1.38,4.0
209,209_5,team,126.75,157.25,232.31,197.56,1.69,5.0
209,209_6,All-American,115.0,147.94,224.12,173.88,1.65,6.0
209,209_7,in,105.67,105.67,201.83,105.67,1.0,7.0
209,209_8,his,169.12,169.12,169.12,188.12,1.12,8.0
209,209_9,junior,111.42,117.33,200.5,147.0,1.42,9.0
210,210_0,In,75.0,75.0,75.0,75.0,1.0,0.0
210,210_1,"1986,",144.71,199.14,204.5,289.79,1.71,1.0
210,210_10,the,92.29,92.29,126.14,125.86,1.43,10.0
210,210_11,late,106.25,106.25,134.42,157.83,1.42,11.0
210,210_12,President,103.0,103.0,172.0,134.62,1.31,12.0
210,210_13,of,66.0,66.0,66.0,66.0,1.0,13.0
210,210_14,the,109.0,109.0,128.5,109.0,1.0,14.0
210,210_15,United,108.82,114.18,128.0,133.09,1.36,15.0
210,210_16,States,89.57,89.57,119.86,89.57,1.0,16.0
210,210_17,John,98.62,98.62,203.88,130.62,1.38,17.0
210,210_18,F.,151.89,151.89,345.67,161.0,1.11,18.0
210,210_19,Kennedy.,101.42,101.42,538.0,123.83,1.25,19.0
210,210_2,Schwarzenegger,101.07,174.53,215.13,254.0,2.4,2.0
210,210_3,married,113.25,119.06,128.12,142.12,1.25,3.0
210,210_4,TV,86.17,86.17,86.17,86.17,1.0,4.0
210,210_5,journalist,107.19,154.75,154.75,184.44,1.81,5.0
210,210_6,Maria,108.5,112.86,112.86,112.86,1.07,6.0
210,210_7,"Shriver,",109.38,174.15,291.69,308.23,2.31,7.0
210,210_8,niece,126.0,147.71,197.06,230.35,1.76,8.0
210,210_9,of,103.67,117.33,195.83,117.33,1.17,9.0
211,211_0,Klaas,155.67,223.07,223.07,460.33,2.87,0.0
211,211_1,finished,166.12,210.71,296.12,514.53,3.47,1.0
211,211_10,"games,",119.44,153.12,349.62,310.25,2.75,10.0
211,211_11,scoring,113.13,132.73,141.67,219.33,1.87,11.0
211,211_12,ten,157.73,157.73,869.36,201.0,1.45,12.0
211,211_13,goals,125.33,139.2,337.2,235.47,2.0,13.0
211,211_14,and,106.25,106.25,182.0,106.25,1.0,14.0
211,211_15,21,110.89,132.56,175.78,216.89,1.78,15.0
211,211_16,assists.,130.8,191.93,1127.67,237.0,1.8,16.0
211,211_2,his,131.85,131.85,225.46,150.08,1.23,2.0
211,211_3,career,122.75,146.88,226.94,279.25,2.25,3.0
211,211_4,at,126.0,126.0,126.0,206.88,1.38,4.0
211,211_5,Washington,115.0,133.47,241.82,270.59,2.59,5.0
211,211_6,having,130.53,153.27,209.47,238.4,1.93,6.0
211,211_7,played,107.87,124.67,306.47,192.27,1.8,7.0
211,211_8,in,109.8,109.8,109.8,109.8,1.0,8.0
211,211_9,69,187.78,187.78,187.78,211.44,1.22,9.0
212,212_0,He,118.4,118.4,118.4,118.4,1.0,0.0
212,212_1,was,116.13,131.87,148.87,191.2,1.73,1.0
212,212_10,third,156.21,156.21,156.21,172.14,1.14,10.0
212,212_11,round,103.44,109.75,200.12,171.12,1.44,11.0
212,212_12,of,131.0,131.0,131.0,131.0,1.0,12.0
212,212_13,the,135.78,135.78,135.78,153.44,1.22,13.0
212,212_14,2005,131.77,187.15,187.15,204.62,1.62,14.0
212,212_15,MLS,128.73,134.6,143.0,176.13,1.33,15.0
212,212_16,"SuperDraft,",117.75,170.56,310.62,251.19,1.94,16.0
212,212_17,but,88.4,88.4,88.4,109.0,1.2,17.0
212,212_18,opted,115.56,122.88,127.38,150.88,1.31,18.0
212,212_19,to,101.88,101.88,248.38,136.88,1.38,19.0
212,212_2,drafted,106.33,117.8,153.47,194.2,1.73,2.0
212,212_20,not,108.12,115.12,115.12,115.12,1.12,20.0
212,212_21,show,124.5,124.5,130.79,151.43,1.21,21.0
212,212_22,up,111.42,116.58,164.92,129.17,1.17,22.0
212,212_23,for,96.9,96.9,103.2,102.5,1.1,23.0
212,212_24,"camp,",111.82,111.82,111.82,138.55,1.36,24.0
212,212_25,instead,120.19,120.19,120.19,148.81,1.25,25.0
212,212_26,signing,111.23,111.23,115.69,156.77,1.46,26.0
212,212_27,with,96.0,111.0,140.44,151.22,1.56,27.0
212,212_28,the,108.44,108.44,172.56,116.89,1.11,28.0
212,212_29,nearby,90.31,116.08,266.77,120.46,1.31,29.0
212,212_3,by,119.5,119.5,141.17,135.83,1.17,3.0
212,212_30,Sounders.,112.69,174.12,627.25,206.81,1.81,30.0
212,212_4,the,111.0,111.0,126.0,120.25,1.12,4.0
212,212_5,San,116.15,121.23,141.08,173.08,1.62,5.0
212,212_6,Jose,84.42,104.25,123.0,158.58,1.67,6.0
212,212_7,Earthquakes,115.06,141.62,152.69,199.88,1.94,7.0
212,212_8,in,113.56,113.56,113.56,113.56,1.0,8.0
212,212_9,the,93.25,93.25,93.25,107.25,1.25,9.0
213,213_0,While,169.33,169.33,169.33,183.22,1.22,0.0
213,213_1,enjoying,99.93,131.21,148.64,190.71,1.79,1.0
213,213_10,"lifetime,",109.09,122.91,140.82,195.27,1.73,10.0
213,213_11,Kerouac,126.06,160.12,174.25,263.5,2.0,11.0
213,213_12,is,88.4,88.4,182.6,88.4,1.0,12.0
213,213_13,now,102.82,123.0,123.0,145.64,1.45,13.0
213,213_14,considered,104.53,125.06,191.0,167.88,1.65,14.0
213,213_15,one,96.9,96.9,121.0,108.9,1.1,15.0
213,213_16,of,70.33,70.33,70.33,70.33,1.0,16.0
213,213_17,America's,118.53,158.71,158.71,169.12,1.35,17.0
213,213_18,most,100.0,100.0,100.0,109.0,1.12,18.0
213,213_19,important,110.18,125.29,228.88,128.88,1.12,19.0
213,213_2,popular,141.8,141.8,141.8,171.13,1.27,2.0
213,213_20,authors.,150.67,150.67,461.4,160.8,1.07,20.0
213,213_3,but,127.38,127.38,134.25,154.25,1.38,3.0
213,213_4,little,106.0,114.91,142.64,144.73,1.45,4.0
213,213_5,critical,133.19,149.69,231.19,190.94,1.56,5.0
213,213_6,success,110.75,129.75,142.81,147.88,1.44,6.0
213,213_7,during,88.5,98.75,98.75,105.33,1.25,7.0
213,213_8,his,91.0,91.0,91.0,91.0,1.0,8.0
213,213_9,own,115.12,131.76,149.41,154.0,1.47,9.0
214,214_0,Kerouac's,179.56,203.81,203.81,224.69,1.31,0.0
214,214_1,"spontaneous,",141.06,144.76,174.47,181.88,1.47,1.0
214,214_10,"Robbins,",96.31,167.5,175.62,243.81,2.19,10.0
214,214_11,Richard,131.23,149.46,224.08,177.92,1.46,11.0
214,214_12,"Brautigan,",119.62,146.56,276.44,167.81,1.5,12.0
214,214_13,Hunter,121.42,127.33,127.33,147.67,1.25,13.0
214,214_14,S.,91.5,91.5,167.6,117.5,1.2,14.0
214,214_15,"Thompson,",100.21,161.36,190.5,168.07,1.5,15.0
214,214_16,Ken,117.0,117.0,117.0,117.0,1.0,16.0
214,214_17,"Kesey,",131.31,179.81,356.62,210.25,1.81,17.0
214,214_18,and,137.2,137.2,302.6,137.2,1.0,18.0
214,214_19,Bob,176.42,176.42,235.33,197.58,1.17,19.0
214,214_2,confessional,126.12,173.18,173.18,236.65,1.71,2.0
214,214_20,Dylan.,120.92,166.0,396.85,166.0,1.38,20.0
214,214_3,language,106.75,127.81,223.69,161.31,1.62,3.0
214,214_4,style,97.14,116.07,127.79,122.0,1.29,4.0
214,214_5,inspired,123.14,156.93,168.93,179.57,1.57,5.0
214,214_6,other,143.12,143.12,184.88,143.12,1.0,6.0
214,214_7,"writers,",110.31,127.44,248.5,161.81,1.5,7.0
214,214_8,including,111.36,120.57,120.57,129.64,1.21,8.0
214,214_9,Tom,104.56,104.56,104.56,115.56,1.11,9.0
215,215_0,He,214.0,214.0,214.0,389.0,2.0,0.0
215,215_1,started,110.31,155.54,155.54,226.69,1.62,1.0
215,215_10,the,194.5,194.5,313.0,194.5,1.0,10.0
215,215_11,City.,142.62,163.0,424.92,212.23,1.62,11.0
215,215_2,writing,126.62,132.62,180.38,169.15,1.38,2.0
215,215_3,his,136.43,136.43,171.71,175.0,1.14,3.0
215,215_4,first,101.71,107.29,137.07,121.43,1.21,4.0
215,215_5,"novel,",86.4,86.4,97.6,104.4,1.2,5.0
215,215_6,called,105.25,105.25,105.25,113.67,1.08,6.0
215,215_7,The,96.09,96.09,119.55,104.36,1.09,7.0
215,215_8,Town,99.73,105.67,115.2,113.27,1.13,8.0
215,215_9,and,134.17,134.17,134.17,134.17,1.0,9.0
216,216_0,It,115.0,115.0,115.0,115.0,1.0,0.0
216,216_1,was,119.08,119.08,128.67,124.67,1.08,1.0
216,216_10,as,215.25,215.25,265.25,215.25,1.0,10.0
216,216_11,a,159.92,167.23,347.38,209.54,1.31,11.0
216,216_12,writer.,179.11,179.11,570.78,190.78,1.11,12.0
216,216_2,published,103.0,103.0,107.79,127.57,1.14,2.0
216,216_3,in,116.0,116.0,116.0,132.8,1.2,3.0
216,216_4,1950,117.62,135.75,141.94,187.19,1.44,4.0
216,216_5,and,98.67,98.67,98.67,124.0,1.33,5.0
216,216_6,earned,109.86,122.86,122.86,122.86,1.14,6.0
216,216_7,him,168.78,168.78,168.78,168.78,1.0,7.0
216,216_8,some,97.31,112.08,112.08,118.62,1.23,8.0
216,216_9,respect,105.2,105.2,113.7,105.2,1.0,9.0
217,217_0,His,92.0,92.0,92.0,92.0,1.0,0.0
217,217_1,"parents,",106.4,118.67,141.27,124.47,1.27,1.0
217,217_10,the,100.2,100.2,124.0,129.6,1.2,10.0
217,217_11,province,113.94,140.0,180.59,179.35,1.47,11.0
217,217_12,of,103.8,103.8,164.2,103.8,1.0,12.0
217,217_13,Quebec,116.73,156.6,287.8,174.8,1.6,13.0
217,217_14,in,83.5,83.5,83.5,83.5,1.0,14.0
217,217_15,Canada.,137.69,209.0,290.54,209.0,1.31,15.0
217,217_2,Leo-Alcide,125.71,237.94,269.65,327.12,2.47,2.0
217,217_3,Kerouac,145.88,170.29,185.82,181.18,1.41,3.0
217,217_4,and,128.25,128.25,184.75,128.25,1.0,4.0
217,217_5,Gabrielle-Ange,141.35,241.47,250.65,270.59,2.12,5.0
217,217_6,"Lévesque,",152.81,204.38,250.12,213.56,1.44,6.0
217,217_7,were,101.0,101.0,101.0,111.0,1.12,7.0
217,217_8,natives,111.76,119.53,124.24,119.53,1.12,8.0
217,217_9,of,105.75,105.75,131.75,105.75,1.0,9.0
218,218_0,Like,134.83,134.83,134.83,150.0,1.17,0.0
218,218_1,many,109.73,118.67,171.73,166.33,1.53,1.0
218,218_10,Kerouacs,112.88,117.25,157.38,199.31,1.69,10.0
218,218_11,were,126.45,126.45,126.45,149.91,1.27,11.0
218,218_12,part,101.45,107.27,127.45,124.27,1.18,12.0
218,218_13,of,88.2,88.2,97.4,109.5,1.2,13.0
218,218_14,the,117.2,117.2,117.2,133.2,1.2,14.0
218,218_15,Quebec,116.54,124.38,131.46,159.08,1.46,15.0
218,218_16,emigration,134.88,179.94,183.38,228.88,2.06,16.0
218,218_17,to,103.67,103.67,103.67,103.67,1.0,17.0
218,218_18,New,105.89,116.78,116.78,139.56,1.33,18.0
218,218_19,England,120.24,142.65,171.24,182.76,1.65,19.0
218,218_2,other,90.82,90.82,97.27,107.27,1.18,2.0
218,218_20,to,87.6,87.6,155.4,142.4,1.4,20.0
218,218_21,find,127.46,127.46,276.69,171.15,1.23,21.0
218,218_22,employment.,138.69,174.88,680.06,202.56,1.62,22.0
218,218_3,Quebecers,105.0,137.93,141.33,186.6,1.67,3.0
218,218_4,of,97.6,97.6,129.6,97.6,1.0,4.0
218,218_5,their,120.2,144.3,165.9,172.3,1.6,5.0
218,218_6,"generation,",104.93,130.27,201.6,165.13,1.67,6.0
218,218_7,the,83.0,83.0,83.0,83.0,1.0,7.0
218,218_8,Lévesques,124.29,186.65,246.18,270.94,2.24,8.0
218,218_9,and,111.75,111.75,111.75,111.75,1.0,9.0
219,219_0,Jack,127.0,127.0,127.0,204.18,1.36,0.0
219,219_1,didn't,95.67,117.83,183.08,204.58,1.83,1.0
219,219_10,six.,130.2,136.6,404.9,157.3,1.2,10.0
219,219_2,start,130.5,130.5,139.71,183.57,1.43,2.0
219,219_3,to,114.75,114.75,129.0,114.75,1.0,3.0
219,219_4,learn,112.08,117.62,166.31,155.54,1.46,4.0
219,219_5,English,93.25,99.08,128.58,99.08,1.08,5.0
219,219_6,until,86.55,86.55,100.36,86.55,1.0,6.0
219,219_7,the,113.57,113.57,154.71,113.57,1.0,7.0
219,219_8,age,92.42,100.92,134.0,100.92,1.08,8.0
219,219_9,of,101.2,101.2,176.2,101.2,1.0,9.0
220,220_0,At,317.0,317.0,317.0,317.0,1.0,0.0
220,220_1,"home,",114.25,167.19,167.19,226.62,1.81,1.0
220,220_2,he,169.08,169.08,179.08,175.42,1.08,2.0
220,220_3,and,105.0,111.85,133.08,135.23,1.23,3.0
220,220_4,his,109.45,109.45,144.0,154.27,1.18,4.0
220,220_5,family,102.73,108.67,122.4,150.07,1.33,5.0
220,220_6,spoke,127.0,144.21,214.86,185.14,1.36,6.0
220,220_7,Quebec,128.14,196.0,499.14,244.5,1.86,7.0
220,220_8,French.,156.5,156.5,469.0,183.5,1.5,8.0
221,221_0,That,124.56,130.78,130.78,187.0,1.44,0.0
221,221_1,"year,",106.43,114.57,138.71,145.57,1.21,1.0
221,221_10,John,125.71,139.93,170.43,183.79,1.57,10.0
221,221_11,F.,132.62,132.62,179.0,180.88,1.25,11.0
221,221_12,"Fitzgerald,",113.0,121.29,174.21,281.14,2.0,12.0
221,221_13,the,139.5,139.5,188.25,166.5,1.25,13.0
221,221_14,Democrat,115.53,134.06,271.18,238.29,2.29,14.0
221,221_15,mayor,123.93,123.93,190.67,175.47,1.53,15.0
221,221_16,of,123.75,123.75,538.75,210.5,2.0,16.0
221,221_17,Boston,103.57,122.57,122.57,135.29,1.43,17.0
221,221_18,and,106.0,106.0,106.0,106.0,1.0,18.0
221,221_19,probably,132.86,169.71,173.71,255.14,1.79,19.0
221,221_2,he,115.0,115.0,211.5,322.25,2.0,2.0
221,221_20,the,79.75,79.75,107.5,79.75,1.0,20.0
221,221_21,most,103.09,107.73,191.64,115.18,1.18,21.0
221,221_22,recognized,98.69,125.69,125.69,139.25,1.44,22.0
221,221_23,politician,109.15,124.62,468.85,145.08,1.46,23.0
221,221_24,in,104.0,104.0,792.5,104.0,1.0,24.0
221,221_25,the,104.62,104.62,193.38,104.62,1.0,25.0
221,221_26,city.,149.86,149.86,489.14,188.29,1.43,26.0
221,221_3,also,123.33,128.6,216.0,187.53,1.47,3.0
221,221_4,married,97.79,125.71,125.71,163.43,1.43,4.0
221,221_5,Rose,100.13,108.33,117.2,141.73,1.47,5.0
221,221_6,"Fitzgerald,",115.06,126.25,178.25,181.62,1.69,6.0
221,221_7,the,78.0,78.0,141.8,116.0,1.4,7.0
221,221_8,daughter,114.44,142.56,178.31,162.12,1.44,8.0
221,221_9,of,350.0,350.0,350.0,476.0,2.0,9.0
222,222_0,At,115.5,115.5,115.5,115.5,1.0,0.0
222,222_1,an,119.09,130.73,142.73,140.91,1.18,1.0
222,222_10,death,93.2,98.4,122.4,111.7,1.2,10.0
222,222_11,of,,,,,,
222,222_12,his,140.4,140.4,140.4,140.4,1.0,12.0
222,222_13,elder,108.62,112.54,166.08,127.92,1.23,13.0
222,222_14,brother,113.7,113.7,162.8,153.6,1.2,14.0
222,222_15,"Gérard,",150.56,161.25,161.25,169.06,1.19,15.0
222,222_16,later,133.56,139.44,139.44,139.44,1.11,16.0
222,222_17,prompting,115.44,168.94,185.5,196.94,1.75,17.0
222,222_18,him,93.0,93.0,113.91,116.36,1.18,18.0
222,222_19,to,117.75,117.75,309.0,195.25,1.5,19.0
222,222_2,early,91.67,91.67,144.67,182.17,1.75,2.0
222,222_20,write,94.6,117.0,117.0,117.0,1.2,20.0
222,222_21,the,98.45,105.64,149.45,116.0,1.18,21.0
222,222_22,book,134.27,134.27,154.09,144.36,1.09,22.0
222,222_23,Visions,114.07,125.0,190.67,163.6,1.4,23.0
222,222_24,of,97.67,97.67,272.67,97.67,1.0,24.0
222,222_25,Gerard.,147.2,186.73,369.13,214.0,1.53,25.0
222,222_3,"age,",105.36,105.36,147.55,127.73,1.18,3.0
222,222_4,he,140.67,140.67,140.67,140.67,1.0,4.0
222,222_5,was,101.82,118.09,118.09,130.18,1.27,5.0
222,222_6,profoundly,94.0,127.31,127.31,146.5,1.5,6.0
222,222_7,marked,117.33,117.33,130.53,152.87,1.33,7.0
222,222_8,by,93.6,93.6,112.6,105.2,1.2,8.0
222,222_9,the,83.5,83.5,185.5,106.7,1.3,9.0
223,223_0,He,88.0,88.0,88.0,105.0,1.33,0.0
223,223_1,also,115.0,128.21,147.21,159.93,1.43,1.0
223,223_10,Tigers,120.46,158.46,158.46,174.08,1.38,10.0
223,223_11,of,97.83,97.83,155.0,97.83,1.0,11.0
223,223_12,the,86.4,86.4,137.2,86.4,1.0,12.0
223,223_13,Canadian-American,128.12,274.62,385.94,297.25,2.25,13.0
223,223_14,Hockey,106.93,123.93,164.93,137.79,1.29,14.0
223,223_15,League.,152.5,152.5,288.42,152.5,1.0,15.0
223,223_2,played,81.45,91.27,91.27,128.91,1.36,2.0
223,223_3,for,113.75,113.75,113.75,146.25,1.12,3.0
223,223_4,the,143.89,163.22,200.33,163.22,1.22,4.0
223,223_5,New,116.75,123.33,123.33,175.25,1.42,5.0
223,223_6,Haven,126.06,148.71,164.29,194.59,1.53,6.0
223,223_7,Eagles,132.6,132.6,176.2,163.8,1.33,7.0
223,223_8,and,78.88,78.88,135.0,78.88,1.0,8.0
223,223_9,Bronx,119.79,128.71,233.93,153.43,1.36,9.0
224,224_0,Besides,97.88,130.31,130.31,183.25,1.44,0.0
224,224_1,his,126.5,126.5,179.7,151.5,1.2,1.0
224,224_10,often,111.57,122.0,173.57,194.5,1.79,10.0
224,224_11,later,123.27,128.0,160.33,196.2,1.73,11.0
224,224_12,is,129.92,161.0,258.31,186.38,1.46,12.0
224,224_13,his,117.45,165.27,529.09,252.36,1.91,13.0
224,224_14,career.,89.64,118.36,680.45,125.45,1.18,14.0
224,224_2,film,105.67,105.67,115.08,136.92,1.25,2.0
224,224_3,"roles,",112.0,120.17,170.58,166.92,1.42,3.0
224,224_4,he,207.0,207.0,207.0,207.0,1.0,4.0
224,224_5,appeared,119.75,161.69,161.69,172.88,1.56,5.0
224,224_6,on,159.8,159.8,159.8,159.8,1.0,6.0
224,224_7,the,109.44,109.44,126.78,121.67,1.11,7.0
224,224_8,television,91.19,102.75,110.69,102.75,1.06,8.0
224,224_9,screen,145.0,180.88,180.88,222.38,1.75,9.0
225,225_0,For,113.75,113.75,113.75,113.75,1.0,0.0
225,225_1,his,113.42,113.42,128.08,145.25,1.33,1.0
225,225_10,has,127.54,127.54,238.15,194.0,1.46,10.0
225,225_11,a,145.22,153.11,273.0,172.11,1.33,11.0
225,225_12,star,121.79,126.79,166.43,137.57,1.21,12.0
225,225_13,on,116.17,116.17,140.0,116.17,1.0,13.0
225,225_14,the,159.57,159.57,238.43,159.57,1.0,14.0
225,225_15,Hollywood,132.33,153.47,191.33,179.2,1.53,15.0
225,225_16,Walk,104.15,116.38,212.38,137.08,1.31,16.0
225,225_17,of,85.2,85.2,156.2,85.2,1.0,17.0
225,225_18,Fame,98.79,103.64,103.64,110.21,1.14,18.0
225,225_19,at,84.6,84.6,84.6,84.6,1.0,19.0
225,225_2,contribution,94.85,109.08,158.08,180.54,1.85,2.0
225,225_20,6145,175.75,297.94,367.12,371.62,1.94,20.0
225,225_21,Hollywood,102.65,116.29,444.18,208.59,1.88,21.0
225,225_22,Blvd.,116.38,116.38,373.62,116.38,1.0,22.0
225,225_3,to,106.0,106.0,106.0,106.0,1.0,3.0
225,225_4,the,111.45,124.18,124.18,173.82,1.45,4.0
225,225_5,television,100.67,117.6,181.87,180.07,1.73,5.0
225,225_6,"industry,",112.25,143.44,239.88,177.81,1.62,6.0
225,225_7,J.,95.2,95.2,110.4,95.2,1.0,7.0
225,225_8,Carrol,161.77,194.62,194.62,244.92,1.46,8.0
225,225_9,Naish,102.53,109.94,158.88,199.65,1.59,9.0
226,226_0,While,141.54,141.54,141.54,175.0,1.15,0.0
226,226_1,Franklin,93.77,93.77,150.15,209.23,1.85,1.0
226,226_10,man,114.92,114.92,147.67,120.25,1.08,10.0
226,226_11,named,109.21,121.5,121.5,149.14,1.43,11.0
226,226_12,John,92.92,106.77,123.92,125.69,1.23,12.0
226,226_13,Rodgers.,131.33,163.53,459.33,209.33,1.6,13.0
226,226_2,was,92.0,97.3,115.3,107.7,1.2,2.0
226,226_3,finding,107.77,146.0,159.54,190.23,1.62,3.0
226,226_4,himself,109.06,113.88,129.0,122.59,1.12,4.0
226,226_5,in,97.5,97.5,97.5,97.5,1.0,5.0
226,226_6,"London,",105.94,113.06,132.56,134.38,1.25,6.0
226,226_7,Deborah,115.47,151.18,164.0,161.65,1.41,7.0
226,226_8,married,103.31,132.06,310.81,171.31,1.69,8.0
226,226_9,a,96.25,96.25,209.75,157.5,1.25,9.0
227,227_0,This,224.6,224.6,224.6,224.6,1.0,0.0
227,227_1,proved,104.19,130.12,154.06,229.12,1.81,1.0
227,227_2,to,111.62,119.75,195.12,119.75,1.12,2.0
227,227_3,be,115.33,115.33,115.33,245.5,1.67,3.0
227,227_4,an,115.09,115.09,156.36,125.64,1.09,4.0
227,227_5,regrettable,135.5,202.31,326.12,251.0,2.06,5.0
227,227_6,decision.,133.0,149.6,456.8,170.7,1.2,6.0
228,228_0,With,107.0,107.0,107.0,161.57,1.43,0.0
228,228_1,Rodgers',105.0,131.6,151.4,286.07,2.33,1.0
228,228_10,public,124.73,147.27,165.67,197.07,1.67,10.0
228,228_11,whipping,129.0,146.33,178.8,171.47,1.47,11.0
228,228_12,and,87.5,87.5,87.5,87.5,1.0,12.0
228,228_13,"imprisonment,",157.94,214.56,218.69,225.81,1.62,13.0
228,228_14,Deborah,122.12,136.35,194.59,185.82,1.59,14.0
228,228_15,was,74.5,74.5,95.62,82.25,1.12,15.0
228,228_16,not,99.11,99.11,99.11,113.0,1.11,16.0
228,228_17,free,120.56,175.5,244.19,248.12,2.12,17.0
228,228_18,to,111.17,111.17,202.83,121.67,1.17,18.0
228,228_19,remarry.,139.08,168.23,583.38,196.0,1.38,19.0
228,228_2,fate,107.67,116.27,183.07,147.73,1.47,2.0
228,228_3,"unknown,",106.79,120.5,202.43,170.93,1.79,3.0
228,228_4,and,112.8,112.8,112.8,150.0,1.3,4.0
228,228_5,bigamy,143.53,179.41,196.88,248.53,2.0,5.0
228,228_6,an,106.58,106.58,127.5,120.83,1.17,6.0
228,228_7,offense,112.4,151.93,281.2,204.0,2.0,7.0
228,228_8,punishable,110.29,186.76,366.35,249.06,2.12,8.0
228,228_9,by,96.0,96.0,150.43,109.29,1.14,9.0
229,229_0,When,121.0,121.0,121.0,121.0,1.0,0.0
229,229_1,he,78.1,78.1,160.8,185.9,1.6,1.0
229,229_10,around,112.64,131.71,381.0,191.14,1.5,10.0
229,229_11,town.,113.7,119.1,328.8,127.8,1.2,11.0
229,229_2,first,128.27,128.27,149.55,148.64,1.18,2.0
229,229_3,arrived,111.67,118.33,149.17,188.08,1.58,3.0
229,229_4,he,128.67,128.67,128.67,128.67,1.0,4.0
229,229_5,worked,108.62,139.44,193.06,194.62,1.94,5.0
229,229_6,in,93.8,93.8,110.0,93.8,1.0,6.0
229,229_7,several,135.12,169.12,248.25,207.56,1.62,7.0
229,229_8,printer,96.29,101.5,101.5,107.0,1.14,8.0
229,229_9,shops,142.93,174.57,187.29,182.07,1.43,9.0
230,230_0,"However,",121.53,126.4,126.4,126.4,1.07,0.0
230,230_1,he,129.0,129.0,129.0,129.0,1.0,1.0
230,230_2,was,90.44,90.44,90.44,90.44,1.0,2.0
230,230_3,not,102.12,102.12,102.12,102.12,1.0,3.0
230,230_4,satisfied,89.0,103.15,107.38,130.54,1.38,4.0
230,230_5,by,115.14,127.43,134.57,156.0,1.43,5.0
230,230_6,the,99.62,99.62,104.08,99.62,1.0,6.0
230,230_7,immediate,132.06,176.59,242.59,195.06,1.41,7.0
230,230_8,prospects.,139.67,161.0,336.67,178.89,1.22,8.0
231,231_0,His,134.75,134.75,134.75,134.75,1.0,0.0
231,231_1,wife,167.12,167.12,188.5,227.06,1.25,1.0
231,231_2,is,155.8,155.8,225.0,209.2,1.4,2.0
231,231_3,Barbara,129.27,163.67,386.0,255.93,1.8,3.0
231,231_4,Bush.,131.25,131.25,454.0,131.25,1.0,4.0
232,232_0,Two,148.25,159.5,159.5,182.25,1.25,0.0
232,232_1,weeks,93.18,97.73,105.82,166.0,1.45,1.0
232,232_10,1994.,191.18,287.71,400.24,306.71,1.53,10.0
232,232_2,later,107.67,121.33,121.33,133.58,1.25,2.0
232,232_3,she,98.43,98.43,108.71,109.29,1.14,3.0
232,232_4,married,105.69,118.0,129.23,133.92,1.31,4.0
232,232_5,Michael,119.6,131.2,155.8,168.2,1.47,5.0
232,232_6,Jackson,119.33,135.27,175.27,155.33,1.2,6.0
232,232_7,on,146.4,146.4,239.4,146.4,1.0,7.0
232,232_8,May,118.87,165.87,238.33,181.67,1.6,8.0
232,232_9,"18,",141.11,141.11,141.11,141.11,1.0,9.0
233,233_0,She,119.14,141.57,141.57,156.57,1.29,0.0
233,233_1,was,118.69,118.69,132.15,176.08,1.54,1.0
233,233_10,to,124.33,124.33,167.83,124.33,1.0,10.0
233,233_11,"2001,",123.06,154.19,237.81,210.25,1.56,11.0
233,233_12,as,97.62,97.62,137.88,155.5,1.62,12.0
233,233_13,the,102.11,124.78,150.33,124.78,1.33,13.0
233,233_14,wife,87.29,87.29,135.07,110.0,1.29,14.0
233,233_15,of,94.67,94.67,233.5,94.67,1.0,15.0
233,233_16,President,105.56,105.56,271.19,135.12,1.25,16.0
233,233_17,Bill,103.89,103.89,388.44,103.89,1.0,17.0
233,233_18,Clinton.,114.0,139.4,265.4,139.4,1.2,18.0
233,233_2,First,84.47,84.47,120.0,126.67,1.33,2.0
233,233_3,Lady,88.56,88.56,148.0,166.33,1.56,3.0
233,233_4,of,91.86,91.86,91.86,99.43,1.14,4.0
233,233_5,the,100.0,100.0,100.0,100.0,1.0,5.0
233,233_6,United,106.58,110.83,110.83,119.33,1.17,6.0
233,233_7,States,87.62,87.62,87.62,94.92,1.08,7.0
233,233_8,from,96.73,106.91,131.0,113.36,1.18,8.0
233,233_9,1993,125.47,185.47,211.27,230.4,1.87,9.0
234,234_0,Following,127.4,134.07,134.07,232.2,1.87,0.0
234,234_1,this,152.83,152.83,162.75,285.0,2.0,1.0
234,234_10,help,104.18,117.06,319.88,164.76,1.65,10.0
234,234_11,of,120.0,120.0,120.0,148.0,1.33,11.0
234,234_12,a,92.4,92.4,184.4,109.6,1.2,12.0
234,234_13,merchant,118.0,123.56,141.06,178.06,1.62,13.0
234,234_14,named,135.21,142.0,269.29,164.36,1.36,14.0
234,234_15,Thomas,117.07,117.07,180.93,146.0,1.36,15.0
234,234_16,"Denham,",121.0,152.94,196.71,168.59,1.41,16.0
234,234_17,who,119.11,119.11,178.0,119.11,1.0,17.0
234,234_18,gave,88.58,99.67,163.25,121.5,1.33,18.0
234,234_19,Franklin,108.29,154.18,154.18,162.76,1.53,19.0
234,234_2,he,107.45,117.82,192.82,253.73,2.18,2.0
234,234_20,a,76.75,76.75,159.0,76.75,1.0,20.0
234,234_21,position,121.25,139.25,166.62,171.88,1.38,21.0
