sentence_id,node_id,node_type,instance,word_index,word,depth,degree,in_degree,out_degree
211,o,instance,organization,0,organization,1,2,1,1
211,n2,instance,name,0,Washington,2,2,1,1
211,p2,instance,play-01,0,play-01,1,5,2,3
211,g,instance,game,0,game,2,2,1,1
211,s,instance,score-01,0,score-01,0,3,0,3
211,a,instance,and,0,and,0,3,1,2
211,g2,instance,goal,0,goal,0,2,1,1
211,a2,instance,assist-01,0,assist-01,0,3,1,2
212,c,instance,contrast-01,0,contrast-01,0,3,0,3
212,d,instance,draft-01,0,draft-01,1,5,1,4
212,t,instance,team,0,team,2,2,1,1
212,n,instance,name,0,San,3,4,1,3
212,p,instance,person,0,person,2,4,4,0
212,r,instance,round,0,round,2,3,2,1
212,o,instance,ordinal-entity,0,ordinal-entity,3,2,1,1
212,e,instance,event,0,event,0,2,0,2
212,n2,instance,name,0,2005,0,4,1,3
212,s2,instance,substitution-01,0,substitution-01,1,4,1,3
212,s,instance,sign-02,0,sign-02,2,4,1,3
212,t2,instance,team,0,team,3,3,1,2
212,n3,instance,name,0,Sounders,4,2,1,1
212,n4,instance,nearby,0,nearby,4,1,1,0
212,o2,instance,opt-01,0,opt-01,2,4,1,3
212,a,instance,arrive-01,0,arrive-01,3,5,1,4
212,c2,instance,camp,0,camp,4,1,1,0
212,n,instance,name,1,Jose,3,4,1,3
212,n2,instance,name,1,MLS,0,4,1,3
212,n,instance,name,2,Earthquakes,3,4,1,3
212,n2,instance,name,2,SuperDraft,0,4,1,3
213,c,instance,consider-01,0,consider-01,0,5,0,5
213,p,instance,person,0,person,1,4,3,1
213,n,instance,name,0,Kerouac,2,2,1,1
213,a,instance,author,0,author,1,3,1,2
213,i,instance,important,0,important,2,2,1,1
213,m,instance,most,0,most,3,1,1,0
213,c2,instance,country,0,country,2,2,1,1
213,n2,instance,name,0,America,3,2,1,1
213,n3,instance,now,0,now,1,1,1,0
213,w,instance,while,0,while,1,2,1,1
213,e,instance,enjoy-01,0,enjoy-01,2,5,1,4
213,s,instance,success,0,success,3,2,1,1
213,c3,instance,contrast-01,0,contrast-01,4,3,1,2
213,p2,instance,popular,0,popular,5,1,1,0
213,l,instance,little,0,little,5,2,1,1
213,c4,instance,critical,0,critical,6,1,1,0
213,d,instance,during,0,during,3,2,1,1
213,l2,instance,lifetime,0,lifetime,4,2,1,1
214,i,instance,inspire-01,0,inspire-01,0,3,0,3
214,s,instance,style-01,0,style-01,1,6,1,5
214,p,instance,person,0,person,2,2,1,1
214,n,instance,name,0,Kerouac,3,2,1,1
214,s2,instance,spontaneous,0,spontaneous,2,1,1,0
214,c,instance,confessional,0,confessional,2,1,1,0
214,l,instance,language,0,language,2,1,1,0
214,w,instance,person,0,person,1,4,3,1
214,o,instance,other,0,other,2,1,1,0
214,w2,instance,write-01,0,write-01,0,2,0,2
214,i2,instance,include-01,0,include-01,0,3,0,3
214,a,instance,and,0,and,0,6,1,5
214,p2,instance,person,0,person,0,2,1,1
214,n2,instance,name,0,Tom,0,3,1,2
214,p3,instance,person,0,person,0,2,1,1
214,n3,instance,name,0,Richard,0,3,1,2
214,p4,instance,person,0,person,0,2,1,1
214,n4,instance,name,0,Hunter,0,4,1,3
214,p5,instance,person,0,person,0,2,1,1
214,n5,instance,name,0,Ken,0,3,1,2
214,p6,instance,person,0,person,0,2,1,1
214,n6,instance,name,0,Bob,0,3,1,2
214,n2,instance,name,1,Robbins,0,3,1,2
214,n3,instance,name,1,Brautigan,0,3,1,2
214,n4,instance,name,1,S.,0,4,1,3
214,n5,instance,name,1,Kesey,0,3,1,2
214,n6,instance,name,1,Dylan,0,3,1,2
214,n4,instance,name,2,Thompson,0,4,1,3
215,s,instance,start-01,0,start-01,0,3,0,3
215,h,instance,he,0,he,1,3,3,0
215,w,instance,write-01,0,write-01,1,4,1,3
215,n,instance,novel,0,novel,2,4,1,3
215,o,instance,ordinal-entity,0,ordinal-entity,3,2,1,1
215,n2,instance,name,0,The,3,6,1,5
215,n2,instance,name,1,Town,3,6,1,5
215,n2,instance,name,2,and,3,6,1,5
215,n2,instance,name,3,the,3,6,1,5
215,n2,instance,name,4,City,3,6,1,5
216,a,instance,and,0,and,0,2,0,2
216,p,instance,publish-01,0,publish-01,1,4,1,3
216,t,instance,thing,0,thing,2,2,2,0
216,d,instance,date-entity,0,1950,2,2,1,1
216,e,instance,earn-01,0,earn-01,1,5,1,4
216,r,instance,respect-01,0,respect-01,2,5,1,4
216,h,instance,he,0,he,2,2,2,0
216,s,instance,some,0,some,3,1,1,0
216,w,instance,writer,0,writer,3,1,1,0
217,n,instance,native-01,0,native-01,0,3,0,3
217,p,instance,person,0,person,1,4,1,3
217,h,instance,he,0,he,2,1,1,0
217,a,instance,and,0,and,2,3,1,2
217,p2,instance,person,0,person,3,2,1,1
217,n2,instance,name,0,Leo-Alcide,4,3,1,2
217,p3,instance,person,0,person,3,2,1,1
217,n3,instance,name,0,Gabrielle-Ange,4,3,1,2
217,p4,instance,province,0,province,1,3,1,2
217,n4,instance,name,0,Quebec,2,2,1,1
217,c,instance,country,0,country,2,2,1,1
217,n5,instance,name,0,Canada,3,2,1,1
217,n2,instance,name,1,Kerouac,4,3,1,2
217,n3,instance,name,1,Lévesque,4,3,1,2
218,e,instance,emigrate-01,0,emigrate-01,0,5,0,5
218,a,instance,and,0,and,1,6,4,2
218,p,instance,person,0,person,2,2,1,1
218,n,instance,name,0,Lévesques,3,2,1,1
218,p2,instance,person,0,person,2,2,1,1
218,n2,instance,name,0,Kerouacs,3,2,1,1
218,r,instance,resemble-01,0,resemble-01,0,3,0,3
218,p3,instance,person,0,person,0,6,2,4
218,c,instance,city,0,city,0,2,1,1
218,n3,instance,name,0,Quebec,0,2,1,1
218,o,instance,other,0,other,0,1,1,0
218,m,instance,many,0,many,0,1,1,0
218,g,instance,generation,0,generation,0,2,1,1
218,c2,instance,city,0,city,1,2,1,1
218,n4,instance,name,0,Quebec,2,2,1,1
218,l,instance,location,0,location,1,2,1,1
218,n5,instance,name,0,New,2,3,1,2
218,f,instance,find-01,0,find-01,1,4,1,3
218,e2,instance,employ-01,0,employ-01,2,3,1,2
218,n5,instance,name,1,England,2,3,1,2
219,s,instance,start-01,0,start-01,0,5,0,5
219,p,instance,person,0,person,1,4,3,1
219,n,instance,name,0,Jack,2,2,1,1
219,l,instance,learn-01,0,learn-01,1,4,1,3
219,l2,instance,language,0,language,2,2,1,1
219,n2,instance,name,0,English,3,2,1,1
219,u,instance,until,0,until,1,2,1,1
219,a,instance,age-01,0,age-01,2,4,1,3
219,t,instance,temporal-quantity,0,temporal-quantity,3,3,1,2
219,y,instance,year,0,year,4,1,1,0
220,s,instance,speak-01,0,speak-01,0,4,0,4
220,a,instance,and,0,and,1,3,1,2
220,h,instance,he,0,he,2,2,2,0
220,f,instance,family,0,family,2,2,1,1
220,l,instance,language,0,language,1,2,1,1
220,n,instance,name,0,Quebec,2,3,1,2
220,h2,instance,home,0,home,1,1,1,0
220,n,instance,name,1,French,2,3,1,2
221,m,instance,marry-01,0,marry-01,0,5,0,5
221,p,instance,person,0,person,1,3,2,1
221,n,instance,name,0,Rose,2,3,1,2
221,d,instance,daughter-01,0,daughter-01,0,3,0,3
221,p2,instance,person,0,person,0,3,2,1
221,n2,instance,name,0,John,0,4,1,3
221,a,instance,and,0,and,0,3,0,3
221,m2,instance,mayor-01,0,mayor-01,0,4,1,3
221,c,instance,city,0,city,0,3,2,1
221,n3,instance,name,0,Boston,0,2,1,1
221,d2,instance,democrat,0,democrat,0,1,1,0
221,p3,instance,politician,0,politician,0,3,2,1
221,r,instance,recognize-01,0,recognize-01,0,4,0,4
221,m3,instance,most,0,most,0,1,1,0
221,p4,instance,probable,0,probable,0,1,1,0
221,h,instance,he,0,he,1,1,1,0
221,y,instance,year,0,year,1,2,1,1
221,t,instance,that,0,that,2,1,1,0
221,a2,instance,also,0,also,1,1,1,0
221,n,instance,name,1,Fitzgerald,2,3,1,2
221,n2,instance,name,1,F.,0,4,1,3
221,n2,instance,name,2,Fitzgerald,0,4,1,3
222,p,instance,prompt-01,0,prompt-01,0,5,0,5
222,m,instance,mark-01,0,mark-01,1,6,1,5
222,d,instance,die-01,0,die-01,2,3,1,2
222,p2,instance,person,0,person,3,4,2,2
222,n,instance,name,0,Gérard,4,2,1,1
222,b,instance,brother-01,0,brother-01,0,3,0,3
222,h,instance,he,0,he,1,4,4,0
222,e,instance,elder,0,elder,4,1,1,0
222,p3,instance,profound,0,profound,2,1,1,0
222,a,instance,age,0,age,2,2,1,1
222,e2,instance,early,0,early,3,1,1,0
222,w,instance,write-01,0,write-01,1,4,1,3
222,b2,instance,book,0,book,2,2,1,1
222,n2,instance,name,0,Visions,3,4,1,3
222,l,instance,later,0,later,1,1,1,0
222,n2,instance,name,1,of,3,4,1,3
222,n2,instance,name,2,Gerard,3,4,1,3
223,p,instance,play-01,0,play-01,0,4,0,4
223,h,instance,he,0,he,1,1,1,0
223,a,instance,also,0,also,1,1,1,0
223,a2,instance,and,0,and,1,3,1,2
223,o,instance,organization,0,organization,2,3,2,1
223,n,instance,name,0,New,3,4,1,3
223,l,instance,league,0,league,0,3,0,3
223,n2,instance,name,0,Canadian-American,0,4,1,3
223,o2,instance,organization,0,organization,2,3,2,1
223,n3,instance,name,0,Bronx,3,3,1,2
223,n,instance,name,1,Haven,3,4,1,3
223,n2,instance,name,1,Hockey,0,4,1,3
223,n3,instance,name,1,Tigers,3,3,1,2
223,n,instance,name,2,Eagles,3,4,1,3
223,n2,instance,name,2,League,0,4,1,3
224,a,instance,appear-01,0,appear-01,0,6,1,5
224,p,instance,person,0,person,1,3,3,0
224,s,instance,screen,0,screen,1,2,2,0
224,t,instance,television,0,television,0,1,0,1
224,l,instance,late-02,0,late-02,1,3,1,2
224,c,instance,career,0,career,2,2,1,1
224,o,instance,often,0,often,1,1,1,0
224,i,instance,include-91,0,include-91,0,3,0,3
224,r,instance,role-01,0,role-01,0,4,1,3
224,f,instance,film,0,film,0,1,1,0
225,h,instance,have-03,0,have-03,0,5,0,5
225,p,instance,person,0,person,1,3,2,1
225,n,instance,name,0,J.,2,4,1,3
225,s,instance,star,0,star,1,1,1,0
225,l,instance,location,0,location,1,3,1,2
225,n2,instance,name,0,Hollywood,2,5,1,4
225,a,instance,address,0,address,2,2,1,1
225,n3,instance,name,0,6145,3,4,1,3
225,c,instance,contribute-01,0,contribute-01,1,4,1,3
225,i,instance,industry,0,industry,2,2,1,1
225,t,instance,television,0,television,3,1,1,0
225,n,instance,name,1,Carrol,2,4,1,3
225,n2,instance,name,1,Walk,2,5,1,4
225,n3,instance,name,1,Hollywood,3,4,1,3
225,n,instance,name,2,Naish,2,4,1,3
225,n2,instance,name,2,of,2,5,1,4
225,n3,instance,name,2,Blvd,3,4,1,3
225,n2,instance,name,3,Fame,2,5,1,4
226,m,instance,marry-01,0,marry-01,0,4,0,4
226,p,instance,person,0,person,1,2,1,1
226,n,instance,name,0,Deborah,2,2,1,1
226,m2,instance,man,0,man,1,2,1,1
226,n2,instance,name,0,John,2,3,1,2
226,w,instance,while,0,while,1,2,1,1
226,f,instance,find-01,0,find-01,2,4,1,3
226,p2,instance,person,0,person,3,2,1,1
226,n3,instance,name,0,Franklin,4,2,1,1
226,c,instance,city,0,city,3,2,1,1
226,n4,instance,name,0,London,4,2,1,1
226,n2,instance,name,1,Rodgers,2,3,1,2
227,p,instance,prove-01,0,prove-01,0,3,0,3
227,t,instance,this,0,this,1,1,1,0
227,d,instance,decide-01,0,decide-01,1,3,2,1
227,r,instance,regret-01,0,regret-01,0,2,0,2
228,c,instance,condition-01,0,condition-01,0,3,0,3
228,f,instance,free-01,0,free-01,1,5,1,4
228,p,instance,person,0,person,2,3,2,1
228,n,instance,name,0,Deborah,3,2,1,1
228,m,instance,remarry-01,0,remarry-01,2,3,1,2
228,a,instance,and,0,and,1,3,1,2
228,k,instance,know-01,0,know-01,2,4,1,3
228,f2,instance,fate,0,fate,3,2,1,1
228,p2,instance,person,0,person,4,2,1,1
228,n2,instance,name,0,Rodgers,5,2,1,1
228,o,instance,offense,0,offense,2,3,1,2
228,b,instance,bigamy,0,bigamy,3,2,2,0
228,p3,instance,punish-01,0,punish-01,3,4,1,3
228,a2,instance,and,0,and,4,3,1,2
228,w,instance,whip-01,0,whip-01,5,3,1,2
228,p4,instance,public,0,public,6,1,1,0
228,i,instance,imprison-01,0,imprison-01,5,2,1,1
229,w,instance,work-01,0,work-01,0,4,0,4
229,h,instance,he,0,he,1,2,2,0
229,s,instance,shop,0,shop,1,4,1,3
229,p,instance,printer,0,printer,2,1,1,0
229,s2,instance,several,0,several,2,1,1,0
229,a,instance,around,0,around,2,2,1,1
229,t,instance,town,0,town,3,1,1,0
229,a2,instance,arrive-01,0,arrive-01,1,4,1,3
229,f,instance,first,0,first,2,1,1,0
230,c,instance,contrast-01,0,contrast-01,0,2,0,2
230,s,instance,satisfy-01,0,satisfy-01,1,5,1,4
230,p,instance,prospect,0,prospect,2,2,1,1
230,i,instance,immediate,0,immediate,3,1,1,0
230,h,instance,he,0,he,2,1,1,0
231,h,instance,have-rel-role-91,0,have-rel-role-91,0,4,0,4
231,p,instance,person,0,person,1,2,1,1
231,n,instance,name,0,Barbara,2,3,1,2
231,p2,instance,person,0,person,1,1,1,0
231,w,instance,wife,0,wife,1,1,1,0
231,n,instance,name,1,Bush,2,3,1,2
232,m,instance,marry-01,0,marry-01,0,5,0,5
232,s,instance,she,0,she,1,1,1,0
232,p,instance,person,0,person,1,2,1,1
232,n,instance,name,0,Michael,2,3,1,2
232,d,instance,date-entity,0,1994,1,4,1,3
232,a,instance,after,0,after,1,2,1,1
232,t,instance,temporal-quantity,0,temporal-quantity,2,3,1,2
232,w,instance,week,0,week,3,1,1,0
232,n,instance,name,1,Jackson,2,3,1,2
233,h,instance,have-org-role-91,0,have-org-role-91,0,6,0,6
233,s,instance,she,0,she,1,2,2,0
233,c,instance,country,0,country,1,3,2,1
233,n,instance,name,0,United,2,3,1,2
233,f,instance,first-lady,0,first-lady,1,1,1,0
233,d,instance,date-interval,0,date-interval,1,3,1,2
233,d2,instance,date-entity,0,1993,2,2,1,1
233,d3,instance,date-entity,0,2001,2,2,1,1
233,h2,instance,have-rel-role-91,0,have-rel-role-91,1,5,1,4
233,p,instance,person,0,person,2,3,2,1
233,n2,instance,name,0,Bill,3,3,1,2
233,h3,instance,have-org-role-91,0,have-org-role-91,0,4,0,4
233,p2,instance,president,0,president,0,1,1,0
233,w,instance,wife,0,wife,2,1,1,0
233,n,instance,name,1,States,2,3,1,2
233,n2,instance,name,1,Clinton,3,3,1,2
234,r,instance,return-01,0,return-01,0,6,0,6
234,p,instance,person,0,person,1,3,2,1
234,n,instance,name,0,Benjamin,2,3,1,2
234,c,instance,city,0,city,1,2,1,1
234,n2,instance,name,0,Philadelphia,2,2,1,1
234,d,instance,date-entity,0,1726,1,2,1,1
234,f,instance,follow-01,0,follow-01,1,3,1,2
234,t,instance,this,0,this,2,1,1,0
234,h,instance,help-01,0,help-01,1,3,1,2
234,p2,instance,person,0,person,2,5,4,1
234,n3,instance,name,0,Thomas,3,3,1,2
234,m,instance,merchant-01,0,merchant-01,0,2,0,2
234,g,instance,give-01,0,give-01,0,4,0,4
234,p3,instance,position-01,0,position-01,0,4,1,3
234,a,instance,and,0,and,0,4,1,3
234,c2,instance,clerk,0,clerk,0,1,1,0
234,s,instance,shopkeeper,0,shopkeeper,0,1,1,0
234,b,instance,bookkeeper,0,bookkeeper,0,1,1,0
234,b2,instance,business,0,business,0,3,1,2
234,m2,instance,merchant,0,merchant,0,1,1,0
234,n,instance,name,1,Franklin,2,3,1,2
234,n3,instance,name,1,Denham,3,3,1,2
235,m,instance,multi-sentence,0,multi-sentence,0,2,0,2
235,n,instance,name-02,0,name-02,1,5,1,4
235,u,instance,unit,0,unit,2,3,1,2
235,c,instance,cgs,0,cgs,3,1,1,0
235,c2,instance,charge,0,charge,3,2,1,1
235,e,instance,electric,0,electric,4,1,1,0
235,n2,instance,name,0,franklin,3,2,1,1
235,n3,instance,name,0,Fr,3,2,1,1
235,p,instance,person,0,person,2,1,1,0
235,e2,instance,equal-01,0,equal-01,1,4,1,3
235,u2,instance,unit,0,unit,2,3,1,2
235,n4,instance,name,0,statcoulomb,3,2,1,1
236,b,instance,bear-02,0,bear-02,0,5,0,5
236,p,instance,person,0,person,1,3,1,2
236,n,instance,name,0,Abiah,2,3,1,2
236,m,instance,mother,0,mother,2,2,1,1
236,h,instance,he,0,he,3,1,1,0
236,a,instance,and,0,and,1,3,1,2
236,p2,instance,person,0,person,2,5,4,1
236,n2,instance,name,0,Peter,3,3,1,2
236,m2,instance,miller-01,0,miller-01,0,2,0,2
236,s,instance,schoolteacher,0,schoolteacher,0,1,0,1
236,p3,instance,person,0,person,2,4,3,1
236,n3,instance,name,0,Mary,3,3,1,2
236,w,instance,wife-01,0,wife-01,0,3,0,3
236,s2,instance,serve-01,0,serve-01,0,4,0,4
236,f,instance,former,0,former,0,1,1,0
236,i,instance,indentured,0,indentured,0,1,1,0
236,c,instance,city,0,city,1,3,2,1
236,n4,instance,name,0,Nantucket,2,2,1,1
236,s3,instance,state,0,state,0,2,0,2
236,n5,instance,name,0,Massachusetts,0,2,1,1
236,d,instance,date-entity,0,1667,1,4,1,3
236,n,instance,name,1,Folger,2,3,1,2
236,n2,instance,name,1,Folger,3,3,1,2
236,n3,instance,name,1,Morrill,3,3,1,2
237,m,instance,multi-sentence,0,multi-sentence,0,1,0,1
237,l,instance,leave-11,0,leave-11,1,7,2,5
237,f,instance,family,0,family,2,4,3,1
237,n,instance,name,0,Franklins,3,2,1,1
237,c,instance,country,0,country,2,2,1,1
237,n2,instance,name,0,England,3,2,1,1
237,c2,instance,city,0,city,2,4,2,2
237,n3,instance,name,0,Boston,3,2,1,1
237,s,instance,state,0,state,3,2,1,1
237,n4,instance,name,0,Massachusetts,4,2,1,1
237,d,instance,during,0,during,2,2,1,1
237,h,instance,half,0,half,3,3,2,1
237,o,instance,ordinal-entity,0,ordinal-entity,4,2,1,1
237,d2,instance,date-entity,0,1683,0,2,0,2
237,c3,instance,cause-01,0,cause-01,0,3,0,3
237,h2,instance,have-03,0,have-03,0,5,1,4
237,c4,instance,child,0,child,0,4,1,3
237,s2,instance,several,0,several,0,1,1,0
237,m2,instance,more,0,more,0,1,1,0
237,a,instance,and,0,and,0,5,1,4
237,p1,instance,person,0,person,0,3,1,2
237,n5,instance,name,0,Josiah,0,3,1,2
237,d3,instance,date-entity,0,1685,0,4,1,3
237,p2,instance,person,0,person,0,3,1,2
237,n6,instance,name,0,Ann,0,2,1,1
237,d4,instance,date-entity,0,1687,0,4,1,3
237,p3,instance,person,0,person,0,5,3,2
237,n7,instance,name,0,Joseph,0,2,1,1
237,d5,instance,date-entity,0,1688,0,4,1,3
237,d6,instance,die-01,0,die-01,0,3,0,3
237,a2,instance,after,0,after,0,3,1,2
237,b,instance,bear-02,0,bear-02,0,3,1,2
237,s3,instance,soon,0,soon,0,1,1,0
237,p4,instance,person,0,person,0,3,1,2
237,n8,instance,name,0,Joseph,0,2,1,1
237,d7,instance,date-entity,0,1689,0,4,1,3
237,w,instance,while,0,while,0,2,1,1
237,b2,instance,be-01,0,be-01,0,4,1,3
237,n5,instance,name,1,Jr.,0,3,1,2
238,p,instance,possible-01,0,possible-01,0,2,0,2
238,g,instance,give-01,0,give-01,1,6,1,5
238,r,instance,responsibility-01,0,responsibility-01,2,4,1,3
238,c,instance,child,0,child,3,2,1,1
238,i,instance,infant,0,infant,4,1,1,0
238,p2,instance,person,0,person,2,5,4,1
238,n,instance,name,0,Franklin,3,2,1,1
238,r2,instance,reason-01,0,reason-01,2,3,1,2
238,t,instance,take-up-01,0,take-up-01,3,4,1,3
238,r3,instance,residence-01,0,residence-01,4,4,1,3
238,p3,instance,person,0,person,5,2,1,1
238,n2,instance,name,0,Deborah,6,3,1,2
238,w,instance,while,0,while,2,2,1,1
238,r4,instance,remain-01,0,remain-01,3,4,1,3
238,i2,instance,identity,0,identity,4,3,2,1
238,m,instance,mother,0,mother,5,2,1,1
238,p4,instance,person,0,person,6,2,1,1
238,n3,instance,name,0,William,7,2,1,1
238,u,instance,unknown-01,0,unknown-01,4,3,1,2
238,n2,instance,name,1,Read,6,3,1,2
239,m,instance,marry-01,0,marry-01,0,3,0,3
239,p,instance,person,0,person,1,4,3,1
239,n,instance,name,0,Josiah,2,3,1,2
239,f,instance,father-01,0,father-01,0,3,0,3
239,h,instance,he,0,he,0,1,1,0
239,m2,instance,mean-01,0,mean-01,0,3,0,3
239,a,instance,and,0,and,0,3,1,2
239,c,instance,chandler,0,chandler,0,2,1,1
239,t,instance,tallow,0,tallow,0,1,1,0
239,p2,instance,person,0,person,0,2,2,0
239,m3,instance,make-01,0,make-01,0,3,0,3
239,c2,instance,candle,0,candle,0,1,1,0
239,t2,instance,twice,0,twice,1,1,1,0
239,n,instance,name,1,Franklin,2,3,1,2
240,a,instance,and,0,and,0,2,0,2
240,e,instance,end-01,0,end-01,1,4,1,3
240,s,instance,school-01,0,school-01,2,3,1,2
240,p,instance,person,0,person,2,5,5,0
240,a2,instance,age-01,0,age-01,2,4,1,3
240,q,instance,quantity,0,quantity,3,2,1,1
240,b,instance,become-01,0,become-01,1,5,1,4
240,a3,instance,apprentice,0,apprentice,2,2,2,0
240,h,instance,have-rel-role-91,0,have-rel-role-91,0,5,0,5
240,p2,instance,person,0,person,0,4,3,1
240,n,instance,name,0,James,0,2,1,1
240,p3,instance,printer-01,0,printer-01,0,2,0,2
240,p4,instance,publish-01,0,publish-01,0,3,0,3
240,p5,instance,publication,0,publication,0,2,1,1
240,n2,instance,name,0,New,0,4,1,3
240,b2,instance,brother,0,brother,0,1,1,0
240,a4,instance,age-01,0,age-01,2,4,1,3
240,q2,instance,quantity,0,quantity,3,2,1,1
240,n2,instance,name,1,England,0,4,1,3
240,n2,instance,name,2,Courant,0,4,1,3
241,w,instance,write-01,0,write-01,0,4,0,4
241,p,instance,person,0,person,1,2,2,0
241,w2,instance,while,0,while,1,2,1,1
241,a,instance,apprentice-01,0,apprentice-01,2,4,1,3
241,p2,instance,print-01,0,print-01,3,2,1,1
241,p3,instance,pseudonym,0,pseudonym,1,3,2,1
241,n,instance,name,0,Silence,2,3,1,2
241,b,instance,be-01,0,be-01,0,4,0,4
241,o,instance,ostensible,0,ostensible,0,1,1,0
241,w3,instance,widow,0,widow,0,2,1,1
241,m,instance,middle-aged,0,middle-aged,0,1,1,0
241,n,instance,name,1,Dogood,2,3,1,2
242,k,instance,know-01,0,know-01,0,5,0,5
242,a,instance,and,0,and,1,3,1,2
242,b,instance,brother,0,brother,2,2,1,1
242,h,instance,he,0,he,3,1,1,0
242,r,instance,person,0,person,2,2,2,0
242,r2,instance,read-01,0,read-01,0,3,0,3
242,o,instance,organization,0,organization,0,2,1,1
242,n,instance,name,0,Courant,0,2,1,1
242,a2,instance,author,0,author,1,2,1,1
242,r3,instance,real,0,real,2,1,1,0
242,i,instance,initial,0,initial,1,1,1,0
243,i,instance,impress-01,0,impress-01,0,4,0,4
243,b,instance,brother,0,brother,1,2,1,1
243,p,instance,person,0,person,2,4,4,0
243,d,instance,discover-01,0,discover-01,1,4,1,3
243,b2,instance,be-01,0,be-01,2,4,1,3
243,c,instance,correspondent,0,correspondent,3,3,2,1
243,p2,instance,popular-01,0,popular-01,0,2,0,2
243,b3,instance,brother,0,brother,3,3,1,2
243,y,instance,young-01,0,young-01,4,3,1,2
243,m,instance,more,0,more,5,1,1,0
244,c,instance,cause-01,0,cause-01,0,3,0,3
244,l,instance,leave-11,0,leave-11,1,5,1,4
244,h,instance,he,0,he,2,4,4,0
244,a,instance,apprenticeship,0,apprenticeship,2,2,1,1
244,p,instance,permit-01,0,permit-01,2,4,1,3
244,b,instance,become-01,0,become-01,1,4,1,3
244,f,instance,fugitive,0,fugitive,2,1,1,0
245,a,instance,and,0,and,0,3,0,3
245,e,instance,enter-01,0,enter-01,1,6,1,5
245,h,instance,he,0,he,2,3,3,0
245,m,instance,military,0,military,2,2,1,1
245,n,instance,name,0,U.S.,3,3,1,2
245,p,instance,private,0,private,2,1,1,0
245,d,instance,date-entity,0,1941,2,2,1,1
245,c,instance,commission-01,0,commission-01,1,3,1,2
245,s,instance,serve-01,0,serve-01,1,4,1,3
245,t,instance,theater,0,theater,2,2,1,1
245,p2,instance,pacific,0,pacific,3,1,1,0
245,n,instance,name,1,Army,3,3,1,2
246,h,instance,have-org-role-91,0,have-org-role-91,0,5,0,5
246,p,instance,person,0,person,1,1,1,0
246,s,instance,staff,0,staff,1,3,1,2
246,i,instance,intelligence,0,intelligence,2,1,1,0
246,p2,instance,person,0,person,2,3,2,1
246,n,instance,name,0,Douglas,3,3,1,2
246,h2,instance,have-org-role-91,0,have-org-role-91,0,3,0,3
246,g,instance,general,0,general,0,1,1,0
246,c,instance,captain,0,captain,1,1,1,0
246,e,instance,end-01,0,end-01,1,3,1,2
246,w,instance,war-01,0,war-01,2,2,1,1
246,n,instance,name,1,MacArthur,3,3,1,2
247,d,instance,develop-02,0,develop-02,0,4,0,4
247,h,instance,he,0,he,1,6,6,0
247,a,instance,and,0,and,1,3,1,2
247,i,instance,interest-01,0,interest-01,2,4,1,3
247,a2,instance,and,0,and,3,3,1,2
247,p,instance,politics,0,politics,4,1,1,0
247,h2,instance,history,0,history,4,1,1,0
247,a3,instance,admire-01,0,admire-01,2,6,1,5
247,p2,instance,person,0,person,3,4,3,1
247,n,instance,name,0,Winston,4,3,1,2
247,c,instance,cite-01,0,cite-01,0,5,0,5
